id,descricao,xProd,C99_FINANCEIRO_NOTA_FISCAL_Id,quantidade,valor_unitario
129,PRODUTO 0129,PRODUTO 0129,,58,297.82
130,PRODUTO 0130,PRODUTO 0130,,68,199.45
131,PRODUTO 0131,PRODUTO 0131,,49,390.70
132,PRODUTO 0132,PRODUTO 0132,,83,411.80
133,PRODUTO 0133,PRODUTO 0133,,5,319.47
134,PRODUTO 0134,PRODUTO 0134,,21,198.16
135,PRODUTO 0135,PRODUTO 0135,,81,454.79
136,PRODUTO 0136,PRODUTO 0136,,94,339.97
137,PRODUTO 0137,PRODUTO 0137,,33,499.23
138,PRODUTO 0138,PRODUTO 0138,,83,16.42
139,PRODUTO 0139,PRODUTO 0139,,85,137.30
140,PRODUTO 0140,PRODUTO 0140,,16,229.37
141,PRODUTO 0141,PRODUTO 0141,,23,15.83
142,PRODUTO 0142,PRODUTO 0142,,44,430.51
143,PRODUTO 0143,PRODUTO 0143,,40,278.27
144,PRODUTO 0144,PRODUTO 0144,,12,17.63
145,PRODUTO 0145,PRODUTO 0145,,9,386.49
146,PRODUTO 0146,PRODUTO 0146,,90,220.78
147,PRODUTO 0147,PRODUTO 0147,,98,495.90
148,PRODUTO 0148,PRODUTO 0148,,57,386.39
149,PRODUTO 0149,PRODUTO 0149,,91,477.77
150,PRODUTO 0150,PRODUTO 0150,,89,487.98
151,PRODUTO 0151,PRODUTO 0151,,18,420.80
152,PRODUTO 0152,PRODUTO 0152,,30,120.56
153,PRODUTO 0153,PRODUTO 0153,,46,230.58
154,PRODUTO 0154,PRODUTO 0154,,36,363.01
155,PRODUTO 0155,PRODUTO 0155,,15,164.36
156,PRODUTO 0156,PRODUTO 0156,,87,149.66
157,PRODUTO 0157,PRODUTO 0157,,13,266.44
158,PRODUTO 0158,PRODUTO 0158,,33,334.23
159,PRODUTO 0159,PRODUTO 0159,,72,80.40
160,PRODUTO 0160,PRODUTO 0160,,20,404.81
161,PRODUTO 0161,PRODUTO 0161,,60,230.26
162,PRODUTO 0162,PRODUTO 0162,,14,131.18
163,PRODUTO 0163,PRODUTO 0163,,42,284.18
164,PRODUTO 0164,PRODUTO 0164,,13,279.32
165,PRODUTO 0165,PRODUTO 0165,,1,463.23
166,PRODUTO 0166,PRODUTO 0166,,18,124.36
167,PRODUTO 0167,PRODUTO 0167,,55,40.13
168,PRODUTO 0168,PRODUTO 0168,,26,321.16
169,PRODUTO 0169,PRODUTO 0169,,59,154.47
170,PRODUTO 0170,PRODUTO 0170,,14,173.47
171,PRODUTO 0171,PRODUTO 0171,,58,188.42
172,PRODUTO 0172,PRODUTO 0172,,64,450.43
173,PRODUTO 0173,PRODUTO 0173,,61,175.13
174,PRODUTO 0174,PRODUTO 0174,,95,179.30
175,PRODUTO 0175,PRODUTO 0175,,75,368.68
176,PRODUTO 0176,PRODUTO 0176,,14,443.45
177,PRODUTO 0177,PRODUTO 0177,,23,218.70
178,PRODUTO 0178,PRODUTO 0178,,48,239.49
179,PRODUTO 0179,PRODUTO 0179,,82,17.35
180,PRODUTO 0180,PRODUTO 0180,,56,36.05
181,PRODUTO 0181,PRODUTO 0181,,10,77.58
182,PRODUTO 0182,PRODUTO 0182,,47,402.28
183,PRODUTO 0183,PRODUTO 0183,,14,151.85
184,PRODUTO 0184,PRODUTO 0184,,77,471.15
185,PRODUTO 0185,PRODUTO 0185,,29,441.59
186,PRODUTO 0186,PRODUTO 0186,,48,290.11
187,PRODUTO 0187,PRODUTO 0187,,82,188.48
188,PRODUTO 0188,PRODUTO 0188,,49,118.84
189,PRODUTO 0189,PRODUTO 0189,,19,279.42
190,PRODUTO 0190,PRODUTO 0190,,53,119.34
191,PRODUTO 0191,PRODUTO 0191,,61,106.53
192,PRODUTO 0192,PRODUTO 0192,,84,315.69
193,PRODUTO 0193,PRODUTO 0193,,27,77.10
194,PRODUTO 0194,PRODUTO 0194,,86,99.42
195,PRODUTO 0195,PRODUTO 0195,,21,310.06
196,PRODUTO 0196,PRODUTO 0196,,30,115.88
197,PRODUTO 0197,PRODUTO 0197,,53,435.91
198,PRODUTO 0198,PRODUTO 0198,,66,87.49
199,PRODUTO 0199,PRODUTO 0199,,24,216.82
200,PRODUTO 0200,PRODUTO 0200,,61,61.00
201,PRODUTO 0201,PRODUTO 0201,,84,441.85
202,PRODUTO 0202,PRODUTO 0202,,28,38.05
203,PRODUTO 0203,PRODUTO 0203,,16,301.86
204,PRODUTO 0204,PRODUTO 0204,,4,138.54
205,PRODUTO 0205,PRODUTO 0205,,34,20.39
206,PRODUTO 0206,PRODUTO 0206,,47,195.05
207,PRODUTO 0207,PRODUTO 0207,,35,23.87
208,PRODUTO 0208,PRODUTO 0208,,45,241.18
209,PRODUTO 0209,PRODUTO 0209,,56,64.89
210,PRODUTO 0210,PRODUTO 0210,,36,131.46
211,PRODUTO 0211,PRODUTO 0211,,88,31.28
212,PRODUTO 0212,PRODUTO 0212,,74,13.53
213,PRODUTO 0213,PRODUTO 0213,,95,135.07
214,PRODUTO 0214,PRODUTO 0214,,12,486.93
215,PRODUTO 0215,PRODUTO 0215,,81,290.93
216,PRODUTO 0216,PRODUTO 0216,,45,345.37
217,PRODUTO 0217,PRODUTO 0217,,26,354.81
218,PRODUTO 0218,PRODUTO 0218,,81,137.78
219,PRODUTO 0219,PRODUTO 0219,,11,32.80
220,PRODUTO 0220,PRODUTO 0220,,37,166.28
221,PRODUTO 0221,PRODUTO 0221,,94,21.87
222,PRODUTO 0222,PRODUTO 0222,,4,308.41
223,PRODUTO 0223,PRODUTO 0223,,88,286.80
224,PRODUTO 0224,PRODUTO 0224,,24,141.99
225,PRODUTO 0225,PRODUTO 0225,,24,399.78
226,PRODUTO 0226,PRODUTO 0226,,14,148.32
227,PRODUTO 0227,PRODUTO 0227,,54,38.88
228,PRODUTO 0228,PRODUTO 0228,,75,150.38
229,PRODUTO 0229,PRODUTO 0229,,90,279.81
230,PRODUTO 0230,PRODUTO 0230,,68,75.79
231,PRODUTO 0231,PRODUTO 0231,,3,192.22
232,PRODUTO 0232,PRODUTO 0232,,14,83.23
233,PRODUTO 0233,PRODUTO 0233,,88,120.27
234,PRODUTO 0234,PRODUTO 0234,,43,420.58
235,PRODUTO 0235,PRODUTO 0235,,13,100.96
236,PRODUTO 0236,PRODUTO 0236,,53,464.02
237,PRODUTO 0237,PRODUTO 0237,,62,38.07
238,PRODUTO 0238,PRODUTO 0238,,63,228.88
239,PRODUTO 0239,PRODUTO 0239,,7,123.06
240,PRODUTO 0240,PRODUTO 0240,,84,306.64
241,PRODUTO 0241,PRODUTO 0241,,79,370.12
242,PRODUTO 0242,PRODUTO 0242,,2,55.32
243,PRODUTO 0243,PRODUTO 0243,,28,104.44
244,PRODUTO 0244,PRODUTO 0244,,51,166.35
245,PRODUTO 0245,PRODUTO 0245,,98,291.98
246,PRODUTO 0246,PRODUTO 0246,,82,283.86
247,PRODUTO 0247,PRODUTO 0247,,64,237.18
248,PRODUTO 0248,PRODUTO 0248,,74,226.03
249,PRODUTO 0249,PRODUTO 0249,,52,424.76
250,PRODUTO 0250,PRODUTO 0250,,95,475.14
251,PRODUTO 0251,PRODUTO 0251,,62,395.41
252,PRODUTO 0252,PRODUTO 0252,,64,179.33
253,PRODUTO 0253,PRODUTO 0253,,51,58.09
254,PRODUTO 0254,PRODUTO 0254,,21,249.67
255,PRODUTO 0255,PRODUTO 0255,,85,478.93
256,PRODUTO 0256,PRODUTO 0256,,70,289.87
257,PRODUTO 0257,PRODUTO 0257,,90,358.03
258,PRODUTO 0258,PRODUTO 0258,,68,263.91
259,PRODUTO 0259,PRODUTO 0259,,49,208.84
260,PRODUTO 0260,PRODUTO 0260,,21,400.12
261,PRODUTO 0261,PRODUTO 0261,,64,187.71
262,PRODUTO 0262,PRODUTO 0262,,75,398.18
263,PRODUTO 0263,PRODUTO 0263,,49,434.01
264,PRODUTO 0264,PRODUTO 0264,,5,384.41
265,PRODUTO 0265,PRODUTO 0265,,34,241.64
266,PRODUTO 0266,PRODUTO 0266,,50,132.50
267,PRODUTO 0267,PRODUTO 0267,,78,142.16
268,PRODUTO 0268,PRODUTO 0268,,51,364.28
269,PRODUTO 0269,PRODUTO 0269,,75,317.72
270,PRODUTO 0270,PRODUTO 0270,,20,302.17
271,PRODUTO 0271,PRODUTO 0271,,84,286.85
272,PRODUTO 0272,PRODUTO 0272,,8,430.69
273,PRODUTO 0273,PRODUTO 0273,,55,98.56
274,PRODUTO 0274,PRODUTO 0274,,86,11.43
275,PRODUTO 0275,PRODUTO 0275,,10,381.34
276,PRODUTO 0276,PRODUTO 0276,,8,480.59
277,PRODUTO 0277,PRODUTO 0277,,9,259.11
278,PRODUTO 0278,PRODUTO 0278,,3,2.93
279,PRODUTO 0279,PRODUTO 0279,,80,214.15
280,PRODUTO 0280,PRODUTO 0280,,50,342.02
281,PRODUTO 0281,PRODUTO 0281,,9,187.25
282,PRODUTO 0282,PRODUTO 0282,,10,216.96
283,PRODUTO 0283,PRODUTO 0283,,44,382.11
284,PRODUTO 0284,PRODUTO 0284,,77,129.90
285,PRODUTO 0285,PRODUTO 0285,,36,127.31
286,PRODUTO 0286,PRODUTO 0286,,25,489.53
287,PRODUTO 0287,PRODUTO 0287,,52,271.87
288,PRODUTO 0288,PRODUTO 0288,,33,418.32
289,PRODUTO 0289,PRODUTO 0289,,100,442.48
290,PRODUTO 0290,PRODUTO 0290,,93,216.04
291,PRODUTO 0291,PRODUTO 0291,,48,493.23
292,PRODUTO 0292,PRODUTO 0292,,97,301.67
293,PRODUTO 0293,PRODUTO 0293,,38,7.60
294,PRODUTO 0294,PRODUTO 0294,,94,226.19
295,PRODUTO 0295,PRODUTO 0295,,56,427.38
296,PRODUTO 0296,PRODUTO 0296,,25,75.57
297,PRODUTO 0297,PRODUTO 0297,,80,349.09
298,PRODUTO 0298,PRODUTO 0298,,5,333.56
299,PRODUTO 0299,PRODUTO 0299,,8,123.64
300,PRODUTO 0300,PRODUTO 0300,,58,470.03
301,PRODUTO 0301,PRODUTO 0301,,91,178.35
302,PRODUTO 0302,PRODUTO 0302,,98,11.84
303,PRODUTO 0303,PRODUTO 0303,,81,80.36
304,PRODUTO 0304,PRODUTO 0304,,97,191.96
305,PRODUTO 0305,PRODUTO 0305,,12,269.86
306,PRODUTO 0306,PRODUTO 0306,,54,40.69
307,PRODUTO 0307,PRODUTO 0307,,66,378.13
308,PRODUTO 0308,PRODUTO 0308,,35,168.08
309,PRODUTO 0309,PRODUTO 0309,,46,283.05
310,PRODUTO 0310,PRODUTO 0310,,29,468.86
311,PRODUTO 0311,PRODUTO 0311,,76,212.94
312,PRODUTO 0312,PRODUTO 0312,,60,127.97
313,PRODUTO 0313,PRODUTO 0313,,84,78.78
314,PRODUTO 0314,PRODUTO 0314,,88,168.68
315,PRODUTO 0315,PRODUTO 0315,,52,364.67
316,PRODUTO 0316,PRODUTO 0316,,58,111.51
317,PRODUTO 0317,PRODUTO 0317,,57,144.17
318,PRODUTO 0318,PRODUTO 0318,,73,444.98
319,PRODUTO 0319,PRODUTO 0319,,8,399.84
320,PRODUTO 0320,PRODUTO 0320,,2,102.09
321,PRODUTO 0321,PRODUTO 0321,,29,242.57
322,PRODUTO 0322,PRODUTO 0322,,31,30.45
323,PRODUTO 0323,PRODUTO 0323,,41,252.31
324,PRODUTO 0324,PRODUTO 0324,,18,192.03
325,PRODUTO 0325,PRODUTO 0325,,11,357.92
326,PRODUTO 0326,PRODUTO 0326,,83,9.38
327,PRODUTO 0327,PRODUTO 0327,,76,45.26
328,PRODUTO 0328,PRODUTO 0328,,19,402.54
329,PRODUTO 0329,PRODUTO 0329,,7,368.24
330,PRODUTO 0330,PRODUTO 0330,,52,29.26
331,PRODUTO 0331,PRODUTO 0331,,25,255.84
332,PRODUTO 0332,PRODUTO 0332,,89,331.46
333,PRODUTO 0333,PRODUTO 0333,,20,382.39
334,PRODUTO 0334,PRODUTO 0334,,52,78.53
335,PRODUTO 0335,PRODUTO 0335,,25,84.14
336,PRODUTO 0336,PRODUTO 0336,,25,437.42
337,PRODUTO 0337,PRODUTO 0337,,6,271.44
338,PRODUTO 0338,PRODUTO 0338,,97,479.27
339,PRODUTO 0339,PRODUTO 0339,,58,113.70
340,PRODUTO 0340,PRODUTO 0340,,16,114.89
341,PRODUTO 0341,PRODUTO 0341,,27,336.69
342,PRODUTO 0342,PRODUTO 0342,,52,86.81
343,PRODUTO 0343,PRODUTO 0343,,68,237.83
344,PRODUTO 0344,PRODUTO 0344,,47,234.84
345,PRODUTO 0345,PRODUTO 0345,,25,207.09
346,PRODUTO 0346,PRODUTO 0346,,69,130.02
347,PRODUTO 0347,PRODUTO 0347,,19,496.42
348,PRODUTO 0348,PRODUTO 0348,,3,11.58
349,PRODUTO 0349,PRODUTO 0349,,64,358.89
350,PRODUTO 0350,PRODUTO 0350,,90,88.72
351,PRODUTO 0351,PRODUTO 0351,,74,206.84
352,PRODUTO 0352,PRODUTO 0352,,92,47.41
353,PRODUTO 0353,PRODUTO 0353,,38,71.17
354,PRODUTO 0354,PRODUTO 0354,,27,163.11
355,PRODUTO 0355,PRODUTO 0355,,47,341.51
356,PRODUTO 0356,PRODUTO 0356,,28,268.10
357,PRODUTO 0357,PRODUTO 0357,,15,228.29
358,PRODUTO 0358,PRODUTO 0358,,49,330.99
359,PRODUTO 0359,PRODUTO 0359,,73,476.13
360,PRODUTO 0360,PRODUTO 0360,,47,275.91
361,PRODUTO 0361,PRODUTO 0361,,57,46.36
362,PRODUTO 0362,PRODUTO 0362,,27,280.57
363,PRODUTO 0363,PRODUTO 0363,,89,25.74
364,PRODUTO 0364,PRODUTO 0364,,17,73.52
365,PRODUTO 0365,PRODUTO 0365,,4,329.21
366,PRODUTO 0366,PRODUTO 0366,,84,449.01
367,PRODUTO 0367,PRODUTO 0367,,75,284.16
368,PRODUTO 0368,PRODUTO 0368,,48,380.57
369,PRODUTO 0369,PRODUTO 0369,,23,275.42
370,PRODUTO 0370,PRODUTO 0370,,9,426.89
371,PRODUTO 0371,PRODUTO 0371,,28,95.36
372,PRODUTO 0372,PRODUTO 0372,,35,170.23
373,PRODUTO 0373,PRODUTO 0373,,90,319.02
374,PRODUTO 0374,PRODUTO 0374,,74,492.71
375,PRODUTO 0375,PRODUTO 0375,,96,251.60
376,PRODUTO 0376,PRODUTO 0376,,76,405.25
377,PRODUTO 0377,PRODUTO 0377,,81,349.64
378,PRODUTO 0378,PRODUTO 0378,,22,3.97
379,PRODUTO 0379,PRODUTO 0379,,32,132.66
380,PRODUTO 0380,PRODUTO 0380,,99,212.68
381,PRODUTO 0381,PRODUTO 0381,,47,220.89
382,PRODUTO 0382,PRODUTO 0382,,88,335.73
383,PRODUTO 0383,PRODUTO 0383,,84,323.47
384,PRODUTO 0384,PRODUTO 0384,,69,390.34
385,PRODUTO 0385,PRODUTO 0385,,82,100.52
386,PRODUTO 0386,PRODUTO 0386,,94,488.24
387,PRODUTO 0387,PRODUTO 0387,,42,222.88
388,PRODUTO 0388,PRODUTO 0388,,18,423.38
389,PRODUTO 0389,PRODUTO 0389,,99,62.98
390,PRODUTO 0390,PRODUTO 0390,,97,211.71
391,PRODUTO 0391,PRODUTO 0391,,43,199.43
392,PRODUTO 0392,PRODUTO 0392,,53,317.90
393,PRODUTO 0393,PRODUTO 0393,,35,235.24
394,PRODUTO 0394,PRODUTO 0394,,48,309.17
395,PRODUTO 0395,PRODUTO 0395,,77,8.31
396,PRODUTO 0396,PRODUTO 0396,,43,163.00
397,PRODUTO 0397,PRODUTO 0397,,32,308.17
398,PRODUTO 0398,PRODUTO 0398,,78,255.62
399,PRODUTO 0399,PRODUTO 0399,,49,306.02
400,PRODUTO 0400,PRODUTO 0400,,34,75.51
401,PRODUTO 0401,PRODUTO 0401,,85,381.22
402,PRODUTO 0402,PRODUTO 0402,,60,459.30
403,PRODUTO 0403,PRODUTO 0403,,37,184.29
404,PRODUTO 0404,PRODUTO 0404,,32,196.92
405,PRODUTO 0405,PRODUTO 0405,,1,498.20
406,PRODUTO 0406,PRODUTO 0406,,72,226.17
407,PRODUTO 0407,PRODUTO 0407,,62,7.95
408,PRODUTO 0408,PRODUTO 0408,,84,60.02
409,PRODUTO 0409,PRODUTO 0409,,84,378.29
410,PRODUTO 0410,PRODUTO 0410,,24,305.52
411,PRODUTO 0411,PRODUTO 0411,,10,493.13
412,PRODUTO 0412,PRODUTO 0412,,9,499.42
413,PRODUTO 0413,PRODUTO 0413,,71,168.22
414,PRODUTO 0414,PRODUTO 0414,,86,493.44
415,PRODUTO 0415,PRODUTO 0415,,17,250.27
416,PRODUTO 0416,PRODUTO 0416,,71,439.64
417,PRODUTO 0417,PRODUTO 0417,,29,220.13
418,PRODUTO 0418,PRODUTO 0418,,23,323.01
419,PRODUTO 0419,PRODUTO 0419,,16,287.62
420,PRODUTO 0420,PRODUTO 0420,,79,144.70
421,PRODUTO 0421,PRODUTO 0421,,78,394.78
422,PRODUTO 0422,PRODUTO 0422,,74,337.65
423,PRODUTO 0423,PRODUTO 0423,,40,164.74
424,PRODUTO 0424,PRODUTO 0424,,63,228.73
425,PRODUTO 0425,PRODUTO 0425,,12,455.63
426,PRODUTO 0426,PRODUTO 0426,,47,136.59
427,PRODUTO 0427,PRODUTO 0427,,51,230.06
428,PRODUTO 0428,PRODUTO 0428,,9,291.97
429,PRODUTO 0429,PRODUTO 0429,,77,301.74
430,PRODUTO 0430,PRODUTO 0430,,63,468.82
431,PRODUTO 0431,PRODUTO 0431,,41,345.19
432,PRODUTO 0432,PRODUTO 0432,,33,421.03
433,PRODUTO 0433,PRODUTO 0433,,21,298.38
434,PRODUTO 0434,PRODUTO 0434,,48,474.58
435,PRODUTO 0435,PRODUTO 0435,,37,267.90
436,PRODUTO 0436,PRODUTO 0436,,21,238.89
437,PRODUTO 0437,PRODUTO 0437,,35,12.73
438,PRODUTO 0438,PRODUTO 0438,,35,486.72
439,PRODUTO 0439,PRODUTO 0439,,97,46.70
440,PRODUTO 0440,PRODUTO 0440,,36,416.67
441,PRODUTO 0441,PRODUTO 0441,,76,347.58
442,PRODUTO 0442,PRODUTO 0442,,82,460.81
443,PRODUTO 0443,PRODUTO 0443,,41,449.50
444,PRODUTO 0444,PRODUTO 0444,,31,349.93
445,PRODUTO 0445,PRODUTO 0445,,62,346.12
446,PRODUTO 0446,PRODUTO 0446,,22,181.71
447,PRODUTO 0447,PRODUTO 0447,,80,188.41
448,PRODUTO 0448,PRODUTO 0448,,9,323.04
449,PRODUTO 0449,PRODUTO 0449,,54,420.76
450,PRODUTO 0450,PRODUTO 0450,,100,175.64
451,PRODUTO 0451,PRODUTO 0451,,68,405.17
452,PRODUTO 0452,PRODUTO 0452,,81,413.68
453,PRODUTO 0453,PRODUTO 0453,,12,208.03
454,PRODUTO 0454,PRODUTO 0454,,36,435.17
455,PRODUTO 0455,PRODUTO 0455,,27,287.64
456,PRODUTO 0456,PRODUTO 0456,,85,9.47
457,PRODUTO 0457,PRODUTO 0457,,16,311.96
458,PRODUTO 0458,PRODUTO 0458,,34,283.34
459,PRODUTO 0459,PRODUTO 0459,,12,355.65
460,PRODUTO 0460,PRODUTO 0460,,5,484.08
461,PRODUTO 0461,PRODUTO 0461,,67,250.02
462,PRODUTO 0462,PRODUTO 0462,,73,39.39
463,PRODUTO 0463,PRODUTO 0463,,76,378.54
464,PRODUTO 0464,PRODUTO 0464,,56,316.57
465,PRODUTO 0465,PRODUTO 0465,,11,22.37
466,PRODUTO 0466,PRODUTO 0466,,23,145.39
467,PRODUTO 0467,PRODUTO 0467,,64,240.24
468,PRODUTO 0468,PRODUTO 0468,,54,455.61
469,PRODUTO 0469,PRODUTO 0469,,59,472.93
470,PRODUTO 0470,PRODUTO 0470,,45,51.94
471,PRODUTO 0471,PRODUTO 0471,,76,20.34
472,PRODUTO 0472,PRODUTO 0472,,96,66.32
473,PRODUTO 0473,PRODUTO 0473,,38,347.29
474,PRODUTO 0474,PRODUTO 0474,,100,112.38
475,PRODUTO 0475,PRODUTO 0475,,52,333.17
476,PRODUTO 0476,PRODUTO 0476,,78,125.86
477,PRODUTO 0477,PRODUTO 0477,,34,19.07
478,PRODUTO 0478,PRODUTO 0478,,65,279.88
479,PRODUTO 0479,PRODUTO 0479,,34,78.43
